ANNEE;NUMERO_TICKET;DATE_VENTE;ID_ARTICLE;QUANTITE;PRIX_U_VENTE
2014;296;19/04/2014;1726;30;1
2014;296;19/04/2014;2311;25;1,79
2014;296;19/04/2014;3383;30;1,99
2014;296;19/04/2014;3880;1;2,7
2014;297;19/04/2014;278;27;2,17
2014;297;19/04/2014;524;20;1,17
2014;297;19/04/2014;525;11;2,9
2014;297;19/04/2014;772;36;2,89
2014;297;19/04/2014;1358;20;2,09
2014;297;19/04/2014;1465;24;1,42
2014;297;19/04/2014;1810;20;1,6
2014;297;19/04/2014;1915;15;1,84
2014;297;19/04/2014;2454;36;2,26
2014;297;19/04/2014;3117;27;3,26
2014;297;19/04/2014;3606;15;4,86
2014;298;19/04/2014;29;10;1,38
2014;298;19/04/2014;77;46;1,02
2014;298;19/04/2014;172;42;2
2014;298;19/04/2014;759;30;1,68
2014;298;19/04/2014;954;45;1,4
2014;298;19/04/2014;1415;27;1,41
2014;298;19/04/2014;1697;7;2,86
2014;298;19/04/2014;2018;49;3,23
2014;298;19/04/2014;2275;34;1,53
2014;298;19/04/2014;2289;45;2,81
2014;298;19/04/2014;2533;34;1,27
2014;298;19/04/2014;2708;6;2,35
2014;298;19/04/2014;3367;40;1,17
2014;299;19/04/2014;319;19;1,92
2014;299;19/04/2014;768;5;2,46
2014;299;19/04/2014;771;13;2,8
2014;299;19/04/2014;1439;19;1,24
2014;299;19/04/2014;1667;38;1,91
2014;299;19/04/2014;3623;1;2,89
2014;300;20/04/2014;184;44;1,1
2014;300;20/04/2014;864;26;1,54
2014;300;20/04/2014;1144;26;1,43
2014;300;20/04/2014;1515;33;2,62
2014;300;20/04/2014;1546;6;1,47
2014;300;20/04/2014;2156;37;1,78
2014;300;20/04/2014;2328;34;2,09
2014;300;20/04/2014;2723;29;4,71
2014;300;20/04/2014;2749;14;1,06
2014;301;20/04/2014;1180;15;2,65
2014;301;20/04/2014;1414;23;1,03
2014;301;20/04/2014;1416;8;1,08
2014;301;20/04/2014;2104;49;4,66
2014;301;20/04/2014;2270;11;2,89
2014;301;20/04/2014;2379;14;4,74
2014;301;20/04/2014;2706;12;2,53
2014;301;20/04/2014;3176;44;1,94
2014;301;20/04/2014;3400;40;1,42
2014;301;20/04/2014;3598;17;2,35
2014;302;20/04/2014;38;8;1,72
2014;302;20/04/2014;71;4;2,13
2014;302;20/04/2014;721;13;1,56
2014;302;20/04/2014;2183;18;3,12
2014;302;20/04/2014;2462;21;2,25
2014;302;20/04/2014;2502;1;1,63
2014;302;20/04/2014;2884;40;1,32
2014;302;20/04/2014;3252;30;3,19
2014;302;20/04/2014;3769;50;4,82
2014;302;20/04/2014;3835;21;4,18
2014;303;20/04/2014;733;19;1,78
2014;303;20/04/2014;907;27;1,61
2014;303;20/04/2014;1143;47;1,03
2014;303;20/04/2014;2129;5;3,05
2014;303;20/04/2014;2328;34;2,09
2014;303;20/04/2014;2771;20;2
2014;303;20/04/2014;3098;38;3,62
2014;304;21/04/2014;279;42;1,7
2014;304;21/04/2014;846;14;2,52
2014;304;21/04/2014;1075;8;1,83
2014;304;21/04/2014;1135;27;2,39
2014;304;21/04/2014;1784;43;1,42
2014;304;21/04/2014;2012;5;4,26
2014;304;21/04/2014;2095;15;2,29
2014;304;21/04/2014;2514;18;1,97
2014;304;21/04/2014;2519;42;1,15
2014;304;21/04/2014;2618;11;1,23
2014;305;21/04/2014;77;25;1,02
2014;305;21/04/2014;508;25;1,37
2014;305;21/04/2014;672;34;2,57
2014;305;21/04/2014;1420;17;1,73
2014;305;21/04/2014;1622;47;2,2
2014;305;21/04/2014;1732;14;2,75
2014;305;21/04/2014;2082;21;4,66
2014;305;21/04/2014;2847;38;1,36
2014;305;21/04/2014;3345;2;1,26
2014;306;22/04/2014;119;30;2
2014;306;22/04/2014;371;18;1,46
2014;306;22/04/2014;983;16;2,59
2014;306;22/04/2014;1431;14;2,44
2014;306;22/04/2014;1816;3;1,12
2014;306;22/04/2014;1963;44;1,36
2014;306;22/04/2014;2457;24;3,61
2014;306;22/04/2014;2959;8;4,64
2014;306;22/04/2014;3338;39;2,26
2014;306;22/04/2014;3660;25;3,85
2014;307;22/04/2014;394;19;1,21
2014;307;22/04/2014;466;36;1,74
2014;307;22/04/2014;1901;10;2,26
2014;307;22/04/2014;2044;4;1,52
2014;308;22/04/2014;427;9;2,12
2014;308;22/04/2014;452;1;1,6
2014;308;22/04/2014;598;37;1,61
2014;308;22/04/2014;936;35;1,36
2014;308;22/04/2014;1068;19;2,12
2014;308;22/04/2014;1186;6;1,78
2014;308;22/04/2014;1615;29;2,2
2014;308;22/04/2014;1890;15;2,38
2014;308;22/04/2014;2838;40;4,83
2014;308;22/04/2014;3412;24;4,47
2014;309;22/04/2014;225;30;2,07
2014;309;22/04/2014;536;19;2,15
2014;309;22/04/2014;923;8;2,91
2014;309;22/04/2014;1044;32;1,12
2014;309;22/04/2014;1578;22;1,27
2014;309;22/04/2014;2913;12;4,17
2014;310;24/04/2014;130;43;2,8
2014;310;24/04/2014;697;45;1,41
2014;310;24/04/2014;774;10;0,97
2014;310;24/04/2014;862;8;1,7
2014;310;24/04/2014;1989;26;2,64
2014;310;24/04/2014;2553;38;3,16
2014;310;24/04/2014;2849;39;4,62
2014;310;24/04/2014;3310;45;0,97
2014;311;24/04/2014;213;6;2,37
2014;311;24/04/2014;1250;49;2,4
2014;311;24/04/2014;1458;35;2,94
2014;311;24/04/2014;1651;3;1,27
2014;311;24/04/2014;2564;27;1,92
2014;311;24/04/2014;3253;30;3,2
2014;311;24/04/2014;3588;41;3,02
2014;311;24/04/2014;3839;48;3,62
2014;312;24/04/2014;108;5;2,83
2014;312;24/04/2014;1277;4;2,05
2014;312;24/04/2014;1365;11;1,76
2014;312;24/04/2014;2248;47;2,39
2014;312;24/04/2014;2822;31;0,94
2014;312;24/04/2014;3227;7;1,2
2014;313;25/04/2014;15;7;1,42
2014;313;25/04/2014;174;38;1,09
2014;313;25/04/2014;285;50;1,58
2014;313;25/04/2014;337;33;1,96
2014;313;25/04/2014;855;41;2,19
2014;313;25/04/2014;1281;39;2,43
2014;313;25/04/2014;1936;4;2,87
2014;313;25/04/2014;2130;18;3,82
2014;313;25/04/2014;2169;50;3,43
2014;314;25/04/2014;68;16;2,29
2014;314;25/04/2014;78;1;2,93
2014;314;25/04/2014;268;27;2,14
2014;314;25/04/2014;780;11;2,79
2014;314;25/04/2014;947;24;1,32
2014;314;25/04/2014;2937;24;1,59
2014;314;25/04/2014;2938;29;1,18
2014;314;25/04/2014;3633;11;2,92
2014;314;25/04/2014;3728;20;1,85
2014;314;25/04/2014;3899;10;2,78
2014;315;25/04/2014;700;16;2,91
2014;315;25/04/2014;897;36;2,45
2014;315;25/04/2014;903;14;1,71
2014;315;25/04/2014;969;40;1,31
2014;315;25/04/2014;1568;16;2,53
2014;315;25/04/2014;2246;43;2,05
2014;315;25/04/2014;3442;25;4,61
2014;315;25/04/2014;3779;10;4,77
2014;315;25/04/2014;3780;45;3,57
2014;315;25/04/2014;3905;45;3,78
2014;316;25/04/2014;263;7;0,94
2014;316;25/04/2014;980;30;1,59
2014;316;25/04/2014;991;34;1,88
2014;316;25/04/2014;1795;9;0,95
2014;316;25/04/2014;2457;30;3,61
2014;317;25/04/2014;440;37;2,79
2014;317;25/04/2014;920;30;1,71
2014;317;25/04/2014;1269;5;2,91
2014;317;25/04/2014;1569;21;2,65
2014;317;25/04/2014;1724;17;1,3
2014;317;25/04/2014;1917;38;1,22
2014;317;25/04/2014;2862;44;2,39
2014;317;25/04/2014;3389;50;1,79
2014;317;25/04/2014;3692;30;3,61
2014;317;25/04/2014;3852;17;2,61
2014;318;26/04/2014;1403;37;2,51
2014;318;26/04/2014;2045;28;4,6
2014;318;26/04/2014;2428;32;1,47
2014;318;26/04/2014;2446;22;1,95
2014;318;26/04/2014;2722;11;1,46
2014;318;26/04/2014;2748;2;1,71
2014;318;26/04/2014;2836;14;4,8
2014;319;26/04/2014;469;46;1,66
2014;319;26/04/2014;628;31;1,25
2014;319;26/04/2014;694;30;1,83
2014;319;26/04/2014;962;4;1,22
2014;319;26/04/2014;1035;7;1,44
2014;319;26/04/2014;1336;14;2,31
2014;319;26/04/2014;1819;7;2,02
2014;319;26/04/2014;2188;42;2,99
2014;319;26/04/2014;2881;2;2,93
2014;319;26/04/2014;2898;23;2,5
2014;320;26/04/2014;171;4;2,75
2014;320;26/04/2014;758;36;1,62
2014;320;26/04/2014;2465;9;4,38
2014;320;26/04/2014;2541;39;2,79
2014;320;26/04/2014;3604;36;2,75
2014;320;26/04/2014;3870;45;3,39
2014;321;26/04/2014;48;27;0,96
2014;321;26/04/2014;804;33;1,95
2014;321;26/04/2014;1697;27;2,86
2014;321;26/04/2014;2620;9;2,23
2014;321;26/04/2014;2768;46;2,16
2014;321;26/04/2014;3783;49;2,04
2014;322;26/04/2014;338;47;2,8
2014;322;26/04/2014;572;11;1,92
2014;322;26/04/2014;1262;45;1,21
2014;322;26/04/2014;1285;38;2,61
2014;322;26/04/2014;1694;24;2,26
2014;322;26/04/2014;2274;28;3,68
2014;322;26/04/2014;2559;23;3,73
2014;322;26/04/2014;3332;28;3,93
2014;322;26/04/2014;3508;28;3,59
2014;323;27/04/2014;352;22;1,57
2014;323;27/04/2014;871;48;1,07
2014;323;27/04/2014;996;33;1,93
2014;323;27/04/2014;1061;20;1,39
2014;323;27/04/2014;1302;35;1,04
2014;323;27/04/2014;1590;28;2,07
2014;323;27/04/2014;1636;20;2,29
2014;323;27/04/2014;1683;21;1,96
2014;323;27/04/2014;3833;3;2,88
2014;323;27/04/2014;3865;47;3,79
2014;324;27/04/2014;333;8;1,46
2014;324;27/04/2014;1739;27;1,58
2014;324;27/04/2014;1909;47;2,07
2014;324;27/04/2014;2262;25;1,07
2014;324;27/04/2014;2292;28;3,79
2014;324;27/04/2014;2399;44;4,34
2014;324;27/04/2014;3222;17;4,58
2014;325;27/04/2014;135;24;1,03
2014;325;27/04/2014;529;41;2,71
2014;325;27/04/2014;930;37;1,42
2014;325;27/04/2014;952;29;2,25
2014;325;27/04/2014;1141;33;2,5
2014;325;27/04/2014;1267;23;1,79
2014;325;27/04/2014;1861;3;2,42
2014;325;27/04/2014;1904;40;1,45
2014;325;27/04/2014;3542;46;3,59
2014;325;27/04/2014;3607;4;4,88
2014;326;27/04/2014;402;41;1,19
2014;326;27/04/2014;1208;49;2,06
2014;326;27/04/2014;1440;22;0,95
2014;326;27/04/2014;2003;31;4,39
2014;326;27/04/2014;2287;26;3,8
2014;326;27/04/2014;2400;32;2,23
2014;327;27/04/2014;443;37;1,68
2014;327;27/04/2014;1516;23;1,93
2014;327;27/04/2014;1568;16;2,53
2014;327;27/04/2014;1570;38;1,44
2014;327;27/04/2014;1670;9;1,43
2014;327;27/04/2014;2261;9;0,97
2014;327;27/04/2014;3460;43;1,73
2014;327;27/04/2014;3522;46;4,61
2014;327;27/04/2014;3698;16;4,74
2014;327;27/04/2014;3711;30;1,41
2014;328;28/04/2014;407;30;2,93
2014;328;28/04/2014;516;36;1,47
2014;328;28/04/2014;1071;31;1,78
2014;328;28/04/2014;1477;47;2,13
2014;328;28/04/2014;1696;31;1,05
2014;328;28/04/2014;3050;7;4,6
2014;329;28/04/2014;903;27;1,71
2014;329;28/04/2014;1199;40;1,51
2014;329;28/04/2014;1841;44;1,07
2014;329;28/04/2014;2217;46;4,08
2014;329;28/04/2014;2710;7;4,34
2014;329;28/04/2014;3389;2;1,79
2014;330;28/04/2014;46;15;2,28
2014;330;28/04/2014;51;26;2,44
2014;330;28/04/2014;490;46;1,49
2014;330;28/04/2014;568;4;2,26
2014;330;28/04/2014;863;43;1,7
2014;330;28/04/2014;1072;23;1,29
2014;330;28/04/2014;1570;6;1,44
2014;330;28/04/2014;1928;42;2,73
2014;330;28/04/2014;2350;46;3
2014;330;28/04/2014;2531;29;3,7
2014;331;28/04/2014;656;47;1,78
2014;331;28/04/2014;2867;47;4,08
2014;332;29/04/2014;43;22;2,32
2014;332;29/04/2014;318;37;1,32
2014;332;29/04/2014;564;38;1,99
2014;332;29/04/2014;576;11;1,76
2014;332;29/04/2014;1669;27;2,58
2014;332;29/04/2014;1996;29;3,05
2014;332;29/04/2014;2112;29;2,8
2014;332;29/04/2014;2983;14;3,44
2014;332;29/04/2014;3013;5;4,72
2014;332;29/04/2014;3579;47;3,06
2014;332;29/04/2014;3788;20;1,45
2014;332;29/04/2014;3869;12;4,88
2014;333;29/04/2014;769;32;1,06
2014;333;29/04/2014;1074;36;1,67
2014;333;29/04/2014;1619;39;2,13
2014;333;29/04/2014;1751;30;2,71
2014;333;29/04/2014;1801;35;1,79
2014;333;29/04/2014;2031;28;3,9
2014;333;29/04/2014;2293;44;4,74
2014;334;29/04/2014;761;32;2,86
2014;334;29/04/2014;1961;28;2,41
2014;334;29/04/2014;3303;15;1,57
2014;334;29/04/2014;3593;17;1,37
2014;335;29/04/2014;281;50;2,86
2014;335;29/04/2014;488;13;2,76
2014;335;29/04/2014;1877;30;1,25
2014;335;29/04/2014;2081;47;4,38
2014;335;29/04/2014;2083;50;1,45
2014;335;29/04/2014;2618;44;1,23
2014;335;29/04/2014;2660;47;1,79
2014;335;29/04/2014;3212;27;2,73
2014;335;29/04/2014;3216;20;4,15
2014;335;29/04/2014;3311;41;0,99
2014;335;29/04/2014;3662;30;3,51
2014;336;30/04/2014;252;48;1,74
2014;336;30/04/2014;1415;25;1,41
2014;336;30/04/2014;1571;27;2,48
2014;336;30/04/2014;2677;10;3,09
2014;336;30/04/2014;3219;6;2,46
2014;336;30/04/2014;3302;9;3,33
2014;336;30/04/2014;3467;15;3,71
2014;336;30/04/2014;3738;47;0,99
2014;337;01/05/2014;456;41;2,92
2014;337;01/05/2014;638;13;1,81
2014;337;01/05/2014;1255;49;0,96
2014;337;01/05/2014;2599;38;4,46
2014;337;01/05/2014;3029;18;3,73
2014;337;01/05/2014;3102;9;2,2
2014;337;01/05/2014;3457;37;4,17
2014;337;01/05/2014;3676;13;1,53
2014;338;01/05/2014;337;24;1,96
2014;338;01/05/2014;632;24;1,76
2014;338;01/05/2014;880;33;2,85
2014;338;01/05/2014;1811;50;1,59
2014;338;01/05/2014;2229;17;2,98
2014;338;01/05/2014;3287;9;4,8
2014;338;01/05/2014;3333;41;4,17
2014;338;01/05/2014;3335;2;4,44
2014;339;01/05/2014;662;4;1,8
2014;339;01/05/2014;711;50;2,78
2014;339;01/05/2014;965;43;1,38
2014;339;01/05/2014;2451;2;3,48
2014;339;01/05/2014;2654;40;3,29
2014;339;01/05/2014;3278;47;4,05
2014;339;01/05/2014;3455;28;2,97
2014;340;01/05/2014;102;47;1,5
2014;340;01/05/2014;226;3;0,99
2014;340;01/05/2014;589;12;1,62
2014;340;01/05/2014;605;1;1,2
2014;340;01/05/2014;959;9;1,05
2014;340;01/05/2014;3440;30;1,65
2014;340;01/05/2014;3521;42;2,3
2014;340;01/05/2014;3621;12;3,19
2014;340;01/05/2014;3748;17;3,55
2014;340;01/05/2014;3847;48;2,09
2014;341;03/05/2014;801;4;2,75
2014;341;03/05/2014;961;33;1,59
2014;341;03/05/2014;2634;6;4,32
2014;341;03/05/2014;3184;25;3,59
2014;341;03/05/2014;3520;49;4,31
2014;342;03/05/2014;29;30;1,38
2014;342;03/05/2014;96;3;1,48
2014;342;03/05/2014;833;6;1,59
2014;342;03/05/2014;1848;15;1,64
2014;342;03/05/2014;2174;46;4,5
2014;342;03/05/2014;2639;24;1,27
2014;342;03/05/2014;2776;35;4,17
2014;342;03/05/2014;3292;22;1,86
2014;342;03/05/2014;3748;36;3,55
2014;342;03/05/2014;3838;18;3,28
2014;343;05/05/2014;200;18;1,92
2014;343;05/05/2014;1219;31;1,23
2014;343;05/05/2014;1236;22;1,57
2014;343;05/05/2014;1338;22;2
2014;343;05/05/2014;3043;16;1,9
2014;344;05/05/2014;1958;21;2,11
2014;344;05/05/2014;3092;1;4,43
2014;344;05/05/2014;3339;48;1,97
2014;344;05/05/2014;3578;21;4,86
2014;345;05/05/2014;341;4;1,25
2014;345;05/05/2014;618;40;2,12
2014;345;05/05/2014;2059;29;1,3
2014;345;05/05/2014;2256;44;1,75
2014;345;05/05/2014;2547;34;1,29
2014;345;05/05/2014;2805;48;1,18
2014;345;05/05/2014;3381;7;1,78
2014;346;06/05/2014;254;27;1,86
2014;346;06/05/2014;579;19;1,49
2014;346;06/05/2014;760;27;2,31
2014;346;06/05/2014;1539;41;2,07
2014;346;06/05/2014;2424;14;4,37
2014;346;06/05/2014;2837;30;1,52
2014;346;06/05/2014;2963;45;2,59
2014;346;06/05/2014;3321;14;2,67
2014;346;06/05/2014;3832;19;3,68
2014;347;07/05/2014;238;37;2,72
2014;347;07/05/2014;550;46;1,67
2014;347;07/05/2014;657;50;2,7
2014;347;07/05/2014;1244;13;2,03
2014;347;07/05/2014;1759;36;1,34
2014;348;08/05/2014;92;18;2,43
2014;348;08/05/2014;216;7;1,54
2014;348;08/05/2014;1858;42;1,67
2014;348;08/05/2014;2290;46;2
2014;348;08/05/2014;2293;23;4,74
2014;348;08/05/2014;2458;22;2,22
2014;348;08/05/2014;3822;38;4,5
2014;349;08/05/2014;162;41;2,12
2014;349;08/05/2014;792;31;1,22
2014;349;08/05/2014;1136;7;2,87
2014;349;08/05/2014;1528;20;2,58
2014;349;08/05/2014;1931;7;2,62
2014;349;08/05/2014;1946;27;2,09
2014;349;08/05/2014;2065;33;3,52
2014;349;08/05/2014;2098;38;2,58
2014;349;08/05/2014;2390;30;3,56
2014;349;08/05/2014;2420;7;4,07
2014;349;08/05/2014;2445;11;4,36
2014;349;08/05/2014;2559;31;3,73
2014;349;08/05/2014;2906;46;1,84
2014;349;08/05/2014;2931;35;3,34
2014;349;08/05/2014;3313;13;3,34
2014;350;08/05/2014;184;15;1,1
2014;350;08/05/2014;382;15;1,51
2014;350;08/05/2014;1357;46;1,79
2014;350;08/05/2014;1501;16;2,16
2014;350;08/05/2014;2489;34;3,45
2014;351;09/05/2014;50;30;1,05
2014;351;09/05/2014;539;46;2,69
2014;351;09/05/2014;840;12;1,05
2014;351;09/05/2014;1577;13;2,26
2014;351;09/05/2014;2178;6;4,03
2014;351;09/05/2014;2233;11;3,23
2014;351;09/05/2014;2311;19;1,79
2014;351;09/05/2014;2530;41;4,51
2014;351;09/05/2014;2557;34;4,26
2014;351;09/05/2014;2775;6;2,94
2014;351;09/05/2014;3141;16;4,1
2014;351;09/05/2014;3439;8;2,87
2014;352;09/05/2014;607;27;2,62
2014;352;09/05/2014;622;6;1,43
2014;352;09/05/2014;1139;35;2,59
2014;352;09/05/2014;1459;22;1,32
2014;352;09/05/2014;1687;28;1,55
2014;352;09/05/2014;2348;8;3,3
2014;352;09/05/2014;3275;25;3,39
2014;352;09/05/2014;3287;6;4,8
2014;352;09/05/2014;3661;24;3,19
2014;353;10/05/2014;531;49;2,88
2014;353;10/05/2014;732;31;2,44
2014;353;10/05/2014;2233;48;3,23
2014;353;10/05/2014;2287;24;3,8
2014;353;10/05/2014;2475;48;2,59
2014;353;10/05/2014;3242;43;2,31
2014;353;10/05/2014;3708;49;2,47
2014;354;10/05/2014;673;40;2,84
2014;354;10/05/2014;686;20;2,52
2014;354;10/05/2014;1132;36;2,01
2014;354;10/05/2014;1222;3;1,53
2014;354;10/05/2014;1765;32;2,01
2014;354;10/05/2014;1804;49;1,16
2014;354;10/05/2014;2017;41;2,64
2014;354;10/05/2014;2192;35;1,53
2014;354;10/05/2014;3225;12;3,73
2014;355;10/05/2014;19;34;1,05
2014;355;10/05/2014;258;44;1,98
2014;355;10/05/2014;712;18;1,51
2014;355;10/05/2014;1170;42;1,09
2014;355;10/05/2014;1385;49;2,09
2014;355;10/05/2014;1921;23;2,75
2014;355;10/05/2014;2249;27;2,08
2014;355;10/05/2014;2789;28;4,38
2014;355;10/05/2014;2829;18;3,54
2014;355;10/05/2014;3477;50;1,53
2014;356;11/05/2014;55;46;1,26
2014;356;11/05/2014;987;34;2,51
2014;356;11/05/2014;1002;3;2,05
2014;356;11/05/2014;2015;8;4,08
2014;356;11/05/2014;2478;34;3,66
2014;356;11/05/2014;2521;26;1,19
2014;356;11/05/2014;2640;6;1,37
2014;356;11/05/2014;2923;30;4,26
2014;357;11/05/2014;531;3;2,88
2014;357;11/05/2014;1003;32;1,54
2014;357;11/05/2014;1278;50;2,53
2014;357;11/05/2014;1595;25;2,65
2014;357;11/05/2014;1879;29;2,93
2014;357;11/05/2014;2133;47;0,96
2014;357;11/05/2014;2261;44;0,97
2014;357;11/05/2014;2334;26;1,04
2014;357;11/05/2014;2595;22;4,65
2014;357;11/05/2014;3459;41;1,6
2014;357;11/05/2014;3857;21;1,29
2014;358;11/05/2014;315;37;2,81
2014;358;11/05/2014;502;20;1,93
2014;358;11/05/2014;1137;9;1,08
2014;358;11/05/2014;1536;35;1,9
2014;358;11/05/2014;1610;39;2,51
2014;358;11/05/2014;1832;4;1,39
2014;358;11/05/2014;1876;48;2,12
2014;358;11/05/2014;3708;30;2,47
2014;359;12/05/2014;1;14;2,08
2014;359;12/05/2014;20;40;2
2014;359;12/05/2014;68;26;2,29
2014;359;12/05/2014;250;32;1,23
2014;359;12/05/2014;504;45;1,99
2014;359;12/05/2014;707;3;1,87
2014;359;12/05/2014;1149;3;1,7
2014;359;12/05/2014;1714;9;1,33
2014;359;12/05/2014;2077;36;2,19
2014;359;12/05/2014;2499;28;1,24
2014;359;12/05/2014;3139;4;4,37
2014;359;12/05/2014;3535;11;4,45
2014;360;12/05/2014;160;20;2,23
2014;360;12/05/2014;599;1;2,69
2014;360;12/05/2014;970;38;1,9
2014;360;12/05/2014;1091;11;1,96
2014;360;12/05/2014;1217;8;1,97
2014;360;12/05/2014;3211;48;3,47
2014;360;12/05/2014;3272;20;4,94
2014;360;12/05/2014;3774;49;4,45
2014;361;12/05/2014;745;31;1,81
2014;361;12/05/2014;752;1;1,23
2014;361;12/05/2014;902;12;1,95
2014;361;12/05/2014;1195;49;1,59
2014;361;12/05/2014;1344;14;1,94
2014;361;12/05/2014;1448;3;2,18
2014;361;12/05/2014;2562;28;2,51
2014;361;12/05/2014;2632;24;4,5
2014;361;12/05/2014;2643;39;3,71
2014;361;12/05/2014;3289;6;1,33
2014;361;12/05/2014;3310;40;0,97
2014;361;12/05/2014;3323;31;3,64
2014;361;12/05/2014;3776;49;4,59
2014;362;12/05/2014;762;23;1,49
2014;362;12/05/2014;957;9;0,94
2014;362;12/05/2014;988;46;1,93
2014;362;12/05/2014;2417;24;1,61
2014;362;12/05/2014;2916;40;2,74
2014;362;12/05/2014;3828;29;1,39
2014;363;12/05/2014;418;45;2,09
2014;363;12/05/2014;496;47;2,72
2014;363;12/05/2014;529;23;2,71
2014;363;12/05/2014;927;7;1,79
2014;363;12/05/2014;2713;13;4,41
2014;363;12/05/2014;3144;7;2,29
2014;363;12/05/2014;3329;22;3,91
2014;363;12/05/2014;3439;8;2,87
2014;363;12/05/2014;3638;9;3,39
2014;363;12/05/2014;3877;19;4,41
2014;364;13/05/2014;644;24;2,19
2014;364;13/05/2014;1398;34;1,03
2014;364;13/05/2014;2335;34;1,55
2014;364;13/05/2014;2353;39;3,63
2014;364;13/05/2014;2972;32;3,21
2014;1;03/01/2014;215;30;1,45
2014;1;03/01/2014;795;50;1,83
2014;1;03/01/2014;1763;32;2,44
2014;1;03/01/2014;2052;44;2,51
2014;1;03/01/2014;2077;30;2,19
2014;1;03/01/2014;2623;23;2,83
2014;1;03/01/2014;3314;31;1,75
2014;2;03/01/2014;30;15;2
2014;2;03/01/2014;1082;3;2,07
2014;2;03/01/2014;1289;46;1,58
2014;2;03/01/2014;1305;38;1,89
2014;2;03/01/2014;2695;34;1,4
2014;2;03/01/2014;3518;36;4,42
2014;2;03/01/2014;3608;9;4,06
2014;3;03/01/2014;827;3;2,86
2014;3;03/01/2014;1787;39;2,65
2014;3;03/01/2014;2202;18;2,91
2014;3;03/01/2014;2569;29;4,73
2014;3;03/01/2014;2854;13;3,46
2014;3;03/01/2014;3705;28;3,29
2014;4;03/01/2014;84;33;2,39
2014;4;03/01/2014;656;9;1,78
2014;4;03/01/2014;707;33;1,87
2014;4;03/01/2014;2086;31;3,42
2014;4;03/01/2014;2273;48;2,06
2014;4;03/01/2014;2469;50;1,87
2014;4;03/01/2014;3784;24;2,59
2014;5;03/01/2014;484;15;1,67
2014;5;03/01/2014;743;38;1,95
2014;5;03/01/2014;1208;35;2,06
2014;5;03/01/2014;1395;37;1,51
2014;5;03/01/2014;1537;30;2,49
2014;5;03/01/2014;2515;38;2,41
2014;5;03/01/2014;3602;32;2,26
2014;5;03/01/2014;3656;3;1,59
2014;5;03/01/2014;3885;38;4,77
2014;6;03/01/2014;307;39;2,07
2014;6;03/01/2014;779;33;2,39
2014;6;03/01/2014;1039;30;2,58
2014;6;03/01/2014;1305;43;1,89
2014;6;03/01/2014;3240;19;1,34
2014;6;03/01/2014;3534;21;2,29
2014;6;03/01/2014;3811;28;4,31
2014;7;03/01/2014;109;32;0,94
2014;7;03/01/2014;1108;22;2,5
2014;7;03/01/2014;1220;35;2,19
2014;7;03/01/2014;1722;1;2,47
2014;7;03/01/2014;2179;14;4,38
2014;7;03/01/2014;2187;5;1,49
2014;7;03/01/2014;2755;15;4,52
2014;7;03/01/2014;2789;48;4,38
2014;7;03/01/2014;3659;27;4,94
2014;8;04/01/2014;382;49;1,51
2014;8;04/01/2014;958;30;1,93
2014;8;04/01/2014;1641;12;2,31
2014;8;04/01/2014;1940;27;1,75
2014;8;04/01/2014;1990;2;2,35
2014;8;04/01/2014;2018;26;3,23
2014;8;04/01/2014;2196;7;4,41
2014;8;04/01/2014;2379;5;4,74
2014;8;04/01/2014;3662;32;3,51
2014;8;04/01/2014;3732;27;4,51
2014;9;04/01/2014;816;33;2,38
2014;9;04/01/2014;2241;44;4,66
2014;9;04/01/2014;2441;33;3,31
2014;9;04/01/2014;2446;9;1,95
2014;9;04/01/2014;2738;12;3,51
2014;9;04/01/2014;2875;29;3,85
2014;9;04/01/2014;3530;14;1,27
2014;9;04/01/2014;3574;15;3,29
2014;10;04/01/2014;1244;39;2,03
2014;10;04/01/2014;2640;29;1,37
2014;10;04/01/2014;3334;15;1
2014;10;04/01/2014;3352;41;2,06
2014;11;04/01/2014;442;44;2,8
2014;11;04/01/2014;1425;46;2,48
2014;11;04/01/2014;2373;23;2,06
2014;11;04/01/2014;2374;36;3,8
2014;11;04/01/2014;3043;16;1,9
2014;12;04/01/2014;1104;28;2,4
2014;12;04/01/2014;1412;24;1,73
2014;12;04/01/2014;2233;21;3,23
2014;12;04/01/2014;2280;33;3,95
2014;12;04/01/2014;2776;24;4,17
2014;12;04/01/2014;3314;26;1,75
2014;12;04/01/2014;3818;39;4,15
2014;12;04/01/2014;3852;39;2,61
2014;12;04/01/2014;3918;18;4,01
2014;13;04/01/2014;700;19;2,91
2014;13;04/01/2014;1619;49;2,13
2014;13;04/01/2014;1874;13;1,97
2014;13;04/01/2014;1944;19;2,32
2014;13;04/01/2014;1992;33;4,79
2014;13;04/01/2014;2414;22;3,77
2014;13;04/01/2014;2502;37;1,63
2014;14;04/01/2014;148;1;1,28
2014;14;04/01/2014;228;25;2,91
2014;14;04/01/2014;995;49;2,09
2014;14;04/01/2014;1315;13;1,34
2014;14;04/01/2014;1350;16;2,05
2014;14;04/01/2014;2114;49;4,42
2014;14;04/01/2014;2335;2;1,55
2014;14;04/01/2014;2588;48;3,99
2014;14;04/01/2014;3724;26;2,77
2014;15;04/01/2014;81;3;2,55
2014;15;04/01/2014;729;9;1,4
2014;15;04/01/2014;1686;18;2
2014;15;04/01/2014;2256;19;1,75
2014;15;04/01/2014;2333;21;2,59
